,match,0
0,0,03/25/93
1,0,6/18/85
2,0,7/8/71
3,0,9/27/75
4,0,2/6/96
5,0,7/06/79
6,0,5/18/78
7,0,10/24/89
8,0,3/7/86
9,0,4/10/71
10,0,5/11/85
11,0,4/09/75
12,0,8/01/98
13,0,1/26/72
14,0,5/24/1990
15,0,1/25/2011
16,0,4/12/82
17,0,10/13/1976
18,0,4/24/98
19,0,5/21/77
20,0,7/21/98
21,0,10/21/79
22,0,3/03/90
23,0,2/11/76
24,0,07/25/1984
25,0,4-13-82
26,0,9/22/89
27,0,9/02/76
28,0,9/12/71
29,0,10/24/86
30,0,03/31/1985
31,0,7/20/72
32,0,4/12/87
33,0,06/20/91
34,0,5/12/2012
35,0,3/15/83
36,0,2/14/73
37,0,5/24/88
38,0,7/27/1986
39,0,1-14-81
40,0,7-29-75
41,0,6/24/87
42,0,8/14/94
43,0,4/13/2002
44,0,8/16/82
45,0,2/15/1998
46,0,7/15/91
47,0,06/12/94
48,0,9/17/84
49,0,2/28/75
50,0,11/22/75
51,0,5/24/91
52,0,6/13/92
53,0,7/11/71
54,0,12/26/86
55,0,10/11/1987
56,0,3/14/95
57,0,12/01/73
58,0,12/5/2010
59,0,08/20/1982
60,0,7/24/95
61,0,8/06/83
62,0,02/22/92
63,0,6/28/87
64,0,07/29/1994
65,0,08/11/78
66,0,10/29/91
67,0,7/6/91
68,0,1/21/87
69,0,11/3/1985
70,0,7/04/82
71,0,4-13-89
72,0,7/11/77
72,1,9/36/308
73,0,4/12/74
74,0,09/19/81
75,0,9/6/79
76,0,12/5/87
77,0,01/05/1999
78,0,4/22/80
79,0,10/04/98
80,0,6/29/81
81,0,8/04/78
82,0,7/07/1974
83,0,09/14/2000
84,0,5/18/71
85,0,8/09/1981
86,0,6/05/93
87,0,8/9/97
88,0,12/8/82
89,0,8/26/89
90,0,10/13/95
91,0,4/19/91
92,0,04/08/2004
93,0,9/20/76
94,0,12/08/1990
95,0,4/11/1974
96,0,7/18/86
97,0,3/31/91
98,0,5/13/72
99,0,11/14/83
100,0,8/16/92
101,0,10/05/97
102,0,07/18/2002
103,0,9/22/82
104,0,2/24/74
105,0,2/03/78
106,0,2/11/2006
107,0,8/22/83
108,0,5/04/74
109,0,7/20/2011
110,0,6/17/95
111,0,6/10/72
112,0,10/16/82
113,0,12/15/92
114,0,12/8/97
115,0,4/05/89
116,0,12/04/87
117,0,6/20/77
118,0,4/27/2006
119,0,07/17/92
120,0,12/22/98
121,0,10/02/96
122,0,11/05/90
123,0,5/04/77
124,0,2/27/96
126,0, 2004 
127,0, 1982 
129,0, 1972 
130,0, 1987 
131,0, 1996 
132,0, 2007 
133,0, 1994 
134,0, 1981 
135,0, 1985 
136,0, 1985 
137,0, 1983 
138,0, 1992 
139,0, 2012 
140,0, 1995 
141,0, 2016 
142,0, 1996 
143,0, 1992 
144,0, 2003 
145,0, 1999 
146,0, 2004 
147,0, 2001 
148,0, 1978 
149,0, 1989 
150,0, 1980 
151,0, 1990 
152,0, 2015 
153,0, 1972 
154,0, 1974 
155,0, 1974 
156,0, 1974 
158,0, 2000 
159,0, 2001 
160,0, 2007 
161,0, 2016 
163,0, 1994 
164,0, 1978 
165,0, 1975 
166,0, 1996 
167,0, 1979 
168,0, 1986 
169,0, 1995 
171,0, 1972 
172,0, 1993 
173,0, 2006 
174,0, 1988 
175,0, 1983 
176,0, 2010 
178,0, 1985 
180,0, 1988 
181,0, 1995 
182,0, 1974 
183,0, 2008 
184,0, 2002 
185,0, 1985 
186,0, 2016 
187,0, 2008 
188,0, 2004 
189,0, 1977 
190,0, 2000 
191,0, 1972 
192,0, 1993 
194,0,
195,0,
196,0,
197,0,
198,0, 2013 
200,0,
201,0,
202,0,
203,0,
204,0, 1976 
205,0,
206,0, 1990 
207,0, 2004 
208,0,
209,0,
210,0,
211,0,
212,0,
213,0,
215,0,
216,0,
217,0,
218,0,
219,0, 1975 
220,0,
221,0,
222,0,
223,0, 1974 
224,0,
225,0,
226,0,
227,0, 2011 
232,0, 1977 
234,0, 2003 
235,0, 2015 
236,0, 1995 
243,0, 2012 
244,0, 2013 
245,0, 1990 
246,0, 1981 
249,0, 1993 
251,0, 1998 
253,0, 2016 
254,0, 1979 
258,0, 1976 
259,0, 1979 
264,0, 2007 
266,0, 1999 
267,0, 1980 
268,0, 2009 
270,0, 2006 
273,0, 2010 
274,0, 1985 
276,0, 1986 
279,0, 2013 
280,0, 1985 
281,0, 2004 
284,0, 1987 
285,0, 1983 
286,0, 2013 
287,0, 2010 
288,0, 2009 
289,0, 2007 
290,0, 2011 
292,0, 1995 
294,0, 1983 
295,0, 1983 
299,0, 1974 
303,0, 1977 
305,0, 2000 
306,0, 2004 
307,0, 2006 
309,0, 1977 
312,0, 1989 
316,0, 2011 
317,0, 1975 
319,0, 1975 
320,0, 2012 
321,0, 1999 
323,0, 1973 
325,0, 2007 
326,0, 1995 
328,0, 2001 
331,0, 1993 
333,0, 1997 
336,0, 1978 
337,0, 2007 
338,0, 1998 
339,0, 2005 
342,0, 1976 
347,0, 03/1980 
352,0, 3/1986 
354,0, 3/1993 
356,0, 9/2003 
357,0, 10/1993 
361,0, 10/1980 
367,0, 9/2001 
368,0, 8/1986 
371,0, 1/2009 
374,0, 11/2000 
378,0, 12/1978 
382,0, 09/1975 
383,0, 12/2012 
388,0, 3/1995 
392,0, 5/2000 
394,0, 10/2001 
398,0, 5/1979 
401,0, 12/2014 
402,0, 4/1974 
403,0, 10/1981 
416,0, 7/1987 
419,0, 5/1977 
420,0, 3/2000 
421,0, 9/1984 
425,0, 7/2004 
426,0, 11/1984 
427,0, 5/2016 
431,0, 4/2013 
432,0, 4/1999 
437,0, 11/1986 
446,0, 4/2002 
451,0, 12/2004 
452,0, 3/2003 
455,0, 1984 
457,0, 2001 
463,0, 2014 
464,0, 2016 
467,0, 2011 
475,0, 2015 
477,0, 1994 
479,0, 1996 
484,0, 2004 
486,0, 1973 
487,0, 1992 
494,0, 2002 
498,0, 2005 
